x_m,y_m,speed_kmh,time_s
-115.89843993171256,179.98958072346863,324.9556354993471,5.419113452326098
-132.81879992931118,179.0790521114039,324.95565515790304,5.600321094491805
-149.61292694357064,176.0061886043745,324.9556744309502,5.782765147257399
-165.77351681282988,170.6692614912417,324.9556923322502,5.964872418601648
-180.8151010858128,163.11661096768358,324.95570827952145,6.145576716399483
-194.28184490566795,153.45919160395798,324.9557220799463,6.324397099810481
-205.7609077684414,141.88810164078214,324.95573386023045,6.501440543507346
-214.7764085664858,128.6002574602731,324.95574394951825,6.677312170396299
-221.20404486678078,114.09570894299624,324.9557527785173,6.852932673757909
-225.14319860198057,98.82864721872484,324.9557608948588,7.0292895749726245
-226.4337413059656,83.10142389150985,324.95576889563176,7.207173708858998
-225.17423960753155,67.30530936310372,324.95577713702306,7.386958420706849
-221.5531172896475,51.80350651457713,324.9557855884737,7.568461900485772
-215.83879714087658,36.91653648606486,324.9557938376979,7.750905029749674
-208.43841535822986,22.868752193842393,324.9558011623617,7.932954444302471
-199.78911195062219,9.786528359935867,324.9558066304888,8.112830660049173
-190.34102014899622,-2.3000835077316495,324.9558092099801,8.288461834948603
-180.84103753215072,-13.73312665086932,324.9558078786059,8.457669685685772
-171.3919060960354,-24.409756361956887,324.9558017393265,8.618381470541399
-162.10388912987892,-34.179022600668,324.9557901605812,8.768869229158614
-153.3478281446687,-43.217455674030234,324.9557729287556,8.90802340201753
-145.4335754404167,-51.75982588768531,324.9557504370807,9.03566750552209
-138.5963926850445,-60.06867600702938,324.9557241199501,9.152896735133698
-132.97683459738553,-68.40141865456489,324.9556970786896,9.262341202830028
-128.58703884483512,-76.99533183507545,324.9556719949286,9.368107372714453
-125.28850791155855,-86.08589947794239,324.9556480167798,9.475124937066534
-122.82089642489385,-95.91938759296713,324.9556252858219,9.58803334190799
-120.85768520254045,-106.71368956028792,324.955607331819,9.71024121611397
-119.03941433740229,-118.6007494379367,324.9555968436206,9.843590860185227
-116.98762184119771,-131.59631763045667,324.95559439584423,9.988500147135246
-114.3198674847334,-145.59703022256443,324.95559934093524,10.144284245164927
-110.67014911004811,-160.39015890122656,324.9556103431069,10.309487678159606
-105.26031807875287,-175.47414805677099,324.95562572254005,10.482178250220993
-97.91331781559495,-190.3586601534454,324.9556437224338,10.660202350472458
-88.66625887094393,-204.55605621034672,324.95566271703444,10.841409988052657
-77.60775407652955,-217.56124423784132,324.95568135537707,11.02385403657423
-64.90395967230072,-228.8830856561234,324.9556986534959,11.205961304037986
-50.844835074007314,-238.13132084234977,324.95571402884826,11.386665598320647
-35.75083424986512,-244.96365224368165,324.9557272861651,11.565485978567839
-19.993770720581,-249.1182182481167,324.95573854754815,11.742529419428235
-3.9810345925248822,-250.2602048863516,324.95574813547717,11.918401043780333
11.782792580605726,-248.54536479996995,324.95575647026413,12.094021544879665
26.96194571169737,-244.3259357969316,324.955764089638,12.270378444090829
41.21642032648499,-237.5844665071704,324.9557715921201,12.448262576228348
54.25702816344273,-228.60146041818794,324.9557793368115,12.628047286584344
65.86358419532203,-217.72116189726412,324.95578729499465,12.80955076513458
75.89222357406385,-205.33544126293654,324.95579505531106,12.991993893440371
84.28264295441942,-191.8660109143122,324.95580189582563,13.174043307311027
91.14824806148032,-177.7841214573837,324.95580688396825,13.35391952265173
96.6882498016434,-163.50818532961523,324.9558089870489,13.529550697414157
101.43632686150832,-149.47739042480515,324.9558071818947,13.69875854826741
105.41994267939009,-135.8666568766648,324.95580057010994,13.859470333467607
109.0023329769282,-122.92570279815227,324.95578852094457,14.009958092626288
112.45220976047102,-110.82175700230873,324.9557708277354,14.149112266187338
115.90674333150673,-99.64028611416926,324.95574789411927,14.276756370517187
119.71844317428307,-89.44956459063474,324.9557211754839,14.39398560104618
124.19051529275322,-80.25251209881532,324.9556938159882,14.5034300697342
129.53618040131124,-71.9716092559058,324.9556685029447,14.609196240680566
135.87248348868243,-64.40910284494088,324.955644283706,14.716213806182662
143.25328929061195,-57.241891938706814,324.95562120964865,14.829122212321204
151.68268492598537,-50.08176552900113,324.95560284071496,14.951330088060134
160.9278399158923,-42.36783828681476,324.9555919117875,15.084679733974372
170.97371608790104,-33.936956349116244,324.95558898452515,15.229589023123676
181.534615536201,-24.517450168230923,324.9555934502108,15.385373123747549
192.24355731465516,-13.908361248711453,324.9556044468086,15.550576559737
202.58533890901074,-2.106452476629563,324.95560676864585,15.723267134931843
