x_l,y_l,x_r,y_r
53.73837469889296,-375.63701792142484,64.53563734652452,-373.70928782671234
52.84272414138813,-370.6800169546727,63.65514707543606,-368.8332708174696
51.98264820326726,-365.71992176295015,62.80974232560421,-363.94879955766424
51.15763628569763,-360.75681992655785,61.9980369097006,-359.0561014574643
50.36620315331528,-355.7909952075956,61.216669987238205,-354.15572810833055
49.624679246431484,-350.820166332818,60.47018615273623,-349.2470608229122
48.90983829648922,-345.84796417130997,59.749282271999235,-344.33156076133633
48.21920054733175,-340.87476571850556,59.05255433484459,-339.40947744837536
47.54930227402231,-335.9010722796188,58.37562549683118,-334.4814644199373
46.89965470340786,-330.9269940962485,57.71807498496536,-329.5476396778392
46.26679999496891,-325.95303533319554,57.07551296708227,-324.60864406333826
45.648275027337185,-320.9795671077297,56.44652033782273,-319.66473547798506
45.04162161371936,-316.00695791643744,55.82967596010258,-314.7161796940142
44.445376525799674,-311.03546062138105,55.22355319604887,-309.76325125775577
43.862054738680655,-306.0648654772707,54.63963454639403,-304.80471687953747
43.28424311644437,-301.0961294713926,54.05860925114901,-299.84295614127024
42.70751125606266,-296.12983854402705,53.48003002889862,-294.8780940457779
42.13140382455077,-291.1661222924128,52.89947054955906,-289.91072593836
41.551497095876286,-286.2055649522228,52.3164749031919,-284.9409805113877
40.96734542822334,-281.24829158682246,51.72661113243369,-279.96945363532006
40.374469645269095,-276.2943619689707,51.129478328629986,-274.99679608592976
39.7731420300191,-271.3416641226841,50.52186439079937,-270.0255301588103
39.16253042874284,-266.38838269665024,49.90736144529328,-265.05701669671794
38.54647466438611,-261.4336956837776,49.28691731744565,-260.0913590582104
37.924884436695045,-256.47755257872444,48.66144712742944,-255.12838150434942
37.30263150649103,-251.51928863356244,48.0368222782065,-250.16728660826126
36.68558064965086,-246.55810654175454,47.42089545908105,-245.20702699471494
36.068690239571346,-241.59459210482325,46.80663956011727,-240.24843892283116
35.45584702609763,-236.62820951949215,46.194958292463376,-235.29135754241454
34.84697170735973,-231.6589184411266,45.58973121439734,-230.33525149889638
34.24596203789673,-226.68621063879922,44.99185742695878,-225.37993452429086
33.652921082774775,-221.71192442567363,44.40295480667041,-220.42324140215445
33.068887814353886,-216.74122883995668,43.819904052367725,-215.460768434492
32.4850583580827,-211.7794689283015,43.23708006791012,-210.49056623554304
31.895721134075007,-206.82853959119825,42.64567935430376,-205.51427239487313
31.291194899206026,-201.89051975314626,42.03788097752698,-200.5336990818626
30.671042182898464,-196.952979447815,41.3470860577531,-195.5719247124121
