x_l,y_l,x_r,y_r
268.74032980801024,-50.94367217838732,259.42934740806186,-50.006777975261286
268.23709593521863,-55.915838309033084,258.92508424209643,-54.97918510364916
267.73404367800043,-60.88800820049657,258.4210034142129,-59.95158893271518
267.23116902811984,-65.86018493866753,257.9171009344213,-64.92399235914833
266.7284680282214,-70.83236610309204,257.4143677509314,-69.89649376960548
266.22593764238724,-75.80455405480552,256.91081092541606,-74.8688947969721
265.72357286704124,-80.77674883316291,256.40742044963247,-79.84129539465896
265.2213707032462,-85.74895143127098,255.90419332418355,-84.81369655313125
264.7193262026936,-90.72116133760991,255.40112449789328,-89.78609877892376
264.2174373156918,-95.69338105057133,254.89821202311137,-94.75850354729684
263.7156980386716,-100.66560960917867,254.39544990518613,-99.73090980161452
263.2141064782604,-105.63784695327722,253.89383104807962,-104.7034193715097
262.71265844260853,-110.61009699936918,253.3913616296253,-109.67583273040199
262.21134806580767,-115.58235741317222,252.8890305226762,-114.64825001837036
261.710174399098,-120.5546286859107,252.38683667586557,-119.62067274554138
261.20913226491575,-125.52691259287084,251.8847752739143,-124.59309906525255
260.7082168015212,-130.49920975672163,251.38284117584678,-129.56553238199413
260.207426005184,-135.47152021716389,250.8810323869808,-134.53797264026247
259.7067548265889,-140.4438454693903,250.38033898993282,-139.51051988752175
259.2062002758288,-145.41618441520612,249.8787679182871,-144.4829740340571
258.705757394807,-150.38853963822086,249.37730915768995,-149.45543809635745
258.2054241388689,-155.3609095871291,248.87596075615605,-154.4279095921558
257.7051944680529,-160.33329766399822,248.37471675708252,-159.4003910850289
257.2050655150564,-165.30570154393578,247.8735740236281,-164.37288294131207
256.7050341898392,-170.27812412950937,247.37252965131853,-169.34538620356693
256.20509548878346,-175.25056445905912,246.87257369007193,-174.31799924601793
255.70524642637974,-180.2230233896176,246.37171303926394,-179.29052432173884
255.20548203970532,-185.19550255191757,245.87093770415413,-184.26306325221523
254.70580027980574,-190.16800143776283,245.3702457377625,-189.23561450492016
254.2061951565953,-195.14052094968417,244.8696311313416,-194.20817916560566
253.7066647160712,-200.11306162867297,244.36909183797914,-199.18075870240935
253.20720385975986,-205.08562546254484,243.86862296327968,-204.1533530560587
252.70780873283846,-210.05820999860057,243.36921541061622,-209.12606206927487
252.20847724136607,-215.0308191791728,242.86887717167082,-214.09868907122203
251.70920333669247,-220.0034514931498,242.36859735371087,-219.07133086217505
251.20998412315052,-224.97610789636587,241.8683728476752,-224.0439905336306
250.71081559246923,-229.94878947274066,241.3681996638081,-229.01666898185587
250.2116946959862,-234.92149671104477,240.86807485550406,-233.98936567060665
249.71261644346933,-239.89422951440534,240.36799341403753,-238.96208068625984
249.21357783123418,-244.86698992069816,239.86894740735937,-243.93491522348054
248.7145739048658,-249.8397764737336,239.36894166434976,-248.90767024318532
248.21560262474975,-254.8125915714152,238.86896929054657,-253.88044656340307
247.71665798718948,-259.7854352515033,238.36902429159363,-258.8532441268077
247.21773803764955,-264.75830805869,237.8691046202534,-263.82606440644855
246.71883773212713,-269.73121043473174,237.36920532543397,-268.79890691134835
246.2199540758243,-274.7041433279126,236.86932340321513,-273.7717726803368
245.72108210518363,-279.6771073731098,236.37044888166488,-278.74476230864724
245.22221978072915,-284.6501019665037,235.87058967364015,-283.71767591571665
244.72336111207147,-289.62312901191495,235.37073483593846,-288.6906148088133
244.2245040910364,-294.59618959145035,234.87088237909006,-293.6635798821906
243.7256427583842,-299.5692832963485,234.37102626047792,-298.63657156322864
243.22677611917226,-304.54241007585813,233.87116547610236,-303.60958989207273
242.7278980451677,-309.51557221595993,233.371294167286,-308.582634451471
242.2290047103806,-314.48876897126274,232.87240321166897,-313.5558073459494
241.73009407537833,-319.46200073701783,232.37250052220432,-318.5289096945166
241.23116104322327,-324.4352704850376,231.8725762723356,-323.5020416352317
240.73220166340485,-329.4085757185573,231.37262640972983,-328.4752016934235
240.23321198969896,-334.38191889783934,230.87264687702933,-333.4483934448001
239.73418900941934,-339.35530014957965,230.37263468963874,-338.4216167354624
239.23512868773162,-344.32871982243034,229.87258588744868,-343.3948711661321
238.7360270208581,-349.3021799535258,229.3734915380119,-348.3682579372709
238.23688000502273,-354.2756795798892,228.8733575229686,-353.3415774826498
237.73767168359754,-359.2493395271126,228.37318813428317,-358.3147974710121
237.23803795570757,-364.2240519742015,227.8728155836763,-363.2868465952128
236.73578219052396,-369.2006641914293,227.37028980293945,-368.2561424404377
236.22802599237716,-374.17909632751656,226.86281666556877,-373.2218867031073
235.7119216083597,-379.1589275112384,226.3475703184794,-378.18365835879007
235.18461671553464,-384.13973952953984,225.821730069796,-383.14103553983693
234.64325177900525,-389.1211103807508,225.28347105650784,-388.0937054816161
234.08496596209048,-394.10262127591534,224.7279938586486,-393.0410365852712
