x_l,y_l,x_r,y_r
686.7870766811841,977.6539127353367,681.580995004018,983.5759004565899
683.0381593390017,974.34886509125,677.8261315815292,980.2776088583003
679.2898604320552,971.0430503446751,674.0712722014516,976.979341516729
675.5414936232667,967.7372494658165,670.3157306092714,973.6818794729371
671.7923713317213,964.4322392114797,666.5608005524509,970.3837468508502
668.0437880448485,961.1265484815947,662.8057956505542,967.0857255789223
664.2943986936842,957.8217067505186,659.0500302963519,963.7885933853611
660.5454956389815,954.5162389297892,655.2947987665417,960.4908768563711
656.7963929628484,951.2109263628963,651.538754388059,957.1941079259852
653.0464051241947,947.9065477252702,647.7831907819144,953.8968107234377
649.296826255117,944.6016277306296,644.0274237261099,950.5997651904827
645.5463193937582,941.297707736054,640.2707561291486,947.3037437200541
641.7962223302169,937.9933055961749,636.5144860889957,944.0072292969023
638.0459069112858,934.689166221029,632.7579658470479,940.7109496197529
634.294734871788,931.3860215158809,629.0005561592565,937.4156357456453
630.5440489416275,928.0823527070088,625.2435996249025,934.1197687967637
626.792550898503,924.779643003701,621.4857974368645,930.8248314786277
623.0415826244466,921.4763718888494,617.7284927106109,927.5293043655499
619.2905061546717,918.1732745330681,613.9710459881433,924.2339213250134
615.5386849617971,914.871082613527,610.2128206108492,920.9394139257827
611.7874589721634,911.5682756535484,606.4551572878959,917.644262383945
608.0355324678263,908.2663393074764,602.6974189117512,914.3491998732339
604.2842465535036,904.96375225619,598.9389680698822,911.0549601768355
600.532963950824,901.6612483973929,595.1811456862295,907.7600218202011
596.7810469556858,898.3595602557041,591.422654789834,904.4658692387919
593.0298363835863,895.0571672597505,587.6648369317628,901.1709825073625
589.278035046122,891.7555555310456,583.9070526537596,897.8760944894163
585.5269857652127,888.4532025048885,580.1486667645958,894.5819381597852
581.7760488316558,885.1508427034838,576.3910186380857,891.2869934361777
578.0245883668686,881.8492095008745,572.6334730110406,887.9919942293309
574.2739345261242,878.5467762379218,568.8753912473494,884.6976775106782
570.522764363017,875.2450258616628,565.1180962341466,881.402526281214
566.7723958517647,871.9424369415781,561.3602680152164,878.1080259873107
563.0221659466434,868.639742704581,557.6032233710308,874.8126559035668
559.2714133822342,865.3376780626381,553.8463001942285,871.5171502000725
555.5214552529042,862.0347206908743,550.0888370984078,868.2222416797224
551.7709678019205,858.7323563357584,546.3321498574609,864.9264106111924
548.0212707832466,855.4290661297574,542.57557662532,861.6303905155902
544.2717018073993,852.1255809984174,538.8184561443738,858.3349133086335
540.5215973127981,848.8226357160448,535.062105788171,855.038460785376
536.7722752649223,845.5187106013977,531.3052016584286,851.7425166861966
533.0224143523536,842.2152889143525,527.5490630761491,848.445559759771
529.2733313552045,838.9108519327724,523.793027318324,845.148325512945
525.524364806312,835.6061323927499,520.0364318626895,841.851545750271
521.7748521949835,832.3018641136371,516.2805952258284,838.553701392141
518.0261097412081,828.9965257600388,512.5248533894506,835.2555246857656
514.2768166252376,825.691604024306,508.76854468772706,831.9577503090997
510.5282802383397,822.3855679302206,505.01299610316977,828.6588645044584
506.77978742018087,819.0791485517249,501.25691417563434,825.3604196909666
503.0305923457695,815.7731738825363,497.5016070086767,822.0610550950125
499.281954846434,812.4662689555405,493.7463665093804,818.7616601874399
495.53316115344415,809.1593163605535,489.9904794539527,815.4631180371707
491.7834957418142,805.8531989142103,486.2352114108463,812.1640586007139
488.03422544351344,802.5465449624828,482.4798494432176,808.8653641755428
484.28397507982015,799.2409900383864,478.7236797722127,805.5679201859539
480.5340112217819,795.93516316311,474.9679682316328,802.2703549069969
476.7836186289964,792.6299455756221,471.2113413317483,798.9743022587361
473.0320827368197,789.3262211220682,467.4550654476133,795.6783929676571
469.28066914136014,786.0226190060894,463.69842630600084,792.3835099756847
465.5280049667715,782.7207739704664,459.94071165837596,789.0905371125274
461.7753534302826,779.4193130351265,456.1831859999929,785.7981022957625
458.0220010799368,776.1191201994217,452.42513718287995,782.5070904183427
454.2672340163713,772.821079837372,448.66585125282495,779.2183855308845
450.5123174208779,769.5238191020828,444.90659419824124,775.9306151930468
446.7558772082116,766.2289733748752,441.14599330662503,772.6454156609649
442.9994119087041,762.9353747002061,437.38509456419547,769.3612232632481
439.2435310677994,759.6441270437616,433.6225925729554,766.077469832482
435.48983891834376,756.3541948970675,429.8583271047919,762.7915766391911
431.74137194274164,753.0612070481822,426.0950379768573,759.4988993168216
427.9983716407512,749.7636762661153,422.3336350264965,756.1971778858494
424.26371530759474,746.4571085424161,418.57502961274406,752.8841408330774
420.5382946177347,743.1392676556187,414.82212882361307,749.555270898613
416.82298259920475,739.8079119212117,411.07518708812785,746.2090411780573
