time_s,lat,lon,speed_kmh
4.8,42.71453310885184,23.274823354665482,80.0
4.9,42.71453493901651,23.274819049421197,80.0
5.0,42.71454158207514,23.274811571255537,80.0
5.1,42.714538210398395,23.274816527718663,80.0
5.2,42.71454341302929,23.27481437819836,80.0
5.3,42.71454480042735,23.274811193097275,80.0
5.4,42.714549919999314,23.274812012980316,80.0
5.5,42.714551055008116,23.274811490986863,80.0
5.6,42.71455161491167,23.27480289379082,80.0
5.7,42.714557408033244,23.274803242317358,80.0
5.8,42.714561927999206,23.274810101765592,80.0
5.9,42.714564679696686,23.274807794946003,80.0
6.0,42.7145674891643,23.274799620759357,80.0
6.1,42.71456324949227,23.274803154596757,80.0
6.2,42.71456519855987,23.27479353013686,80.0
6.3,42.714569867295594,23.27480094075246,80.0
6.4,42.714575787466586,23.274791393919948,80.0
6.5,42.714573340073514,23.2747925945627,80.0
6.6,42.7145799852988,23.274788639391875,80.0
6.7,42.714580222815016,23.274787023727548,80.0
6.8,42.71458437035885,23.274791924223155,80.0
6.9,42.714587047184644,23.274785393440887,80.0
7.0,42.71458876012783,23.274779954178904,80.0
7.1,42.714589463966156,23.274782996396524,80.0
7.2,42.714598335733335,23.274777341274195,80.0
7.3,42.71459459913451,23.27478038616888,80.0
7.4,42.71460251907711,23.274779668626902,80.0
7.5,42.71459778893748,23.274770609528765,80.0
7.6,42.71460652492686,23.274770213591065,80.0
7.7,42.714608826217635,23.274768426687622,80.0
7.8,42.71460980881769,23.274772780973876,80.0
7.9,42.71461608839639,23.274765185391555,80.0
8.0,42.71461436369392,23.274770218461118,80.0
8.1,42.714617936688754,23.274761146359612,80.0
8.2,42.714619661475254,23.274761176224974,80.0
8.3,42.714622523292476,23.274758183803957,80.0
8.4,42.714621893870515,23.274752860539156,80.0
8.5,42.71462942162145,23.27476183887041,80.0
8.6,42.71463160285268,23.274751592111137,80.0
8.7,42.71463465144608,23.274749459670208,80.0
8.8,42.714632263982125,23.274752556371382,80.0
8.9,42.714630902029455,23.274744322405635,80.0
9.0,42.71463345537984,23.274749733592895,80.0
9.1,42.71464403567214,23.27474674004216,80.0
9.2,42.714639198518036,23.274741404016144,80.0
9.3,42.71464865913946,23.274742729763016,80.0
9.4,42.71464672481245,23.274738394724015,80.0
9.5,42.71464749997551,23.274732054175516,80.0
9.6,42.71465265723254,23.27472757346006,80.0
9.7,42.71465055057632,23.27472795480926,80.0
9.8,42.7146569823585,23.27472152099971,80.0
9.9,42.71465767049462,23.274721426153718,80.0
10.0,42.71466317879934,23.274719325415287,80.0
10.1,42.71465766698285,23.27472386813096,80.0
10.2,42.71466259133924,23.274712824572653,80.0
10.3,42.71466880817536,23.274719916856878,80.0
10.4,42.71466580766588,23.27470945478404,80.0
10.5,42.714673522982,23.274710994823803,80.0
10.6,42.71467117730197,23.274711565854535,80.0
10.7,42.714676338204036,23.274708357208166,80.0
10.8,42.71468108271646,23.274700872952145,80.0
10.9,42.714680797203144,23.27469517906558,80.0
11.0,42.7146778415452,23.274690687132065,80.0
11.1,42.7146802534901,23.274698111931855,80.0
11.2,42.71468574154041,23.274693558181735,80.0
11.3,42.71468565209435,23.274691844955893,80.0
11.4,42.714686942920146,23.274682986649516,80.0
11.5,42.71469172002824,23.274686677866036,80.0
11.6,42.714696218099796,23.2746849679182,80.0
11.7,42.71469513796899,23.274672164406763,80.0
11.8,42.71469246300486,23.274668975427918,80.0
11.9,42.714701802539395,23.27466576810033,80.0
12.0,42.714703359891466,23.27467166347573,80.0
12.1,42.7147033246506,23.274663332354578,80.0
12.2,42.71470306064076,23.274665843027805,80.0
12.3,42.7147035257957,23.274660363003427,80.0
12.4,42.714705748719744,23.274651467605164,80.0
12.5,42.71471024476081,23.27465842517711,80.0
12.6,42.71471109293194,23.274655893578174,80.0
12.7,42.71471584186718,23.27464500439049,80.0
12.8,42.714710659272065,23.27464875095914,80.0
12.9,42.714713132309576,23.274643825302455,80.0
13.0,42.71472200452733,23.27463401755058,80.0
13.1,42.71471793628562,23.274630064668937,80.0
13.2,42.71472127973318,23.274638605420773,80.0
13.3,42.71472069974066,23.27462486932868,80.0
13.4,42.71472756222869,23.274623324552064,80.0
13.5,42.71473072699573,23.274618530671965,80.0
13.6,42.71473291230941,23.274618783025495,80.0
13.7,42.71472847236804,23.274622143586186,80.0
13.8,42.71473173485902,23.27461097917602,80.0
13.9,42.71473490978819,23.274605943502483,80.0
14.0,42.71473073299422,23.27460202692705,80.0
14.1,42.71473486350783,23.27461036398733,80.0
14.2,42.71473780307797,23.27460243790792,80.0
14.3,42.71473586473183,23.27459575305769,80.0
14.4,42.71474553153004,23.274599854297772,80.0
14.5,42.71473932381097,23.274597293715793,80.0
14.6,42.714745360392705,23.274584803400185,80.0
14.7,42.71474615796716,23.27459087503297,80.0
14.8,42.71474867975019,23.274584015541535,80.0
14.9,42.71474903626821,23.274575463167558,80.0
15.0,42.71474780384806,23.274572733254697,80.0
15.1,42.71474951543794,23.274566637669768,80.0
15.2,42.71475240204561,23.274574319482078,80.0
15.3,42.71475552700936,23.2745669087621,80.0
15.4,42.71475460532096,23.27456706645608,80.0
15.5,42.71475537085064,23.274555930618046,80.0
15.6,42.714761357310735,23.274552654639702,80.0
15.7,42.71475776631448,23.274556296209383,80.0
15.8,42.714761216198745,23.274546037417174,80.0
15.9,42.71476294458993,23.274545594166458,80.0
16.0,42.71475901999741,23.274538065667063,80.0
16.1,42.71476071497684,23.274534591212376,80.0
16.2,42.714761912807475,23.27453488042112,80.0
16.3,42.71476817614649,23.27452557875338,80.0
16.4,42.71477075951755,23.274524723500395,80.0
16.5,42.71477254935835,23.27452369514551,80.0
16.6,42.71477044333827,23.27451603515322,80.0
16.7,42.71476775240076,23.274520344677192,80.0
16.8,42.71476971868424,23.274518694875827,80.0
16.9,42.714778094389,23.27451303350278,80.0
17.0,42.71477318592758,23.274510031620927,80.0
17.1,42.714775981855155,23.27449772763364,80.0
17.2,42.71477502749325,23.274504085000967,80.0
17.3,42.71477467513551,23.274500186189453,80.0
17.4,42.71477468064564,23.274496795280044,80.0
17.5,42.71478348235913,23.274485923168395,80.0
17.6,42.71478447483958,23.27448827306151,80.0
17.7,42.714783966237384,23.274485100866276,80.0
17.8,42.71477978235331,23.274479621507503,80.0
17.9,42.714780500516234,23.274472839564012,80.0
18.0,42.71478596228865,23.274472640821823,80.0
18.1,42.71478140490697,23.27446333232779,80.0
18.2,42.71478893082037,23.274468357489997,80.0
18.3,42.714787358561274,23.27445962130778,80.0
18.4,42.71478737368426,23.274459633013493,80.0
18.5,42.7147871312025,23.27445037453601,80.0
18.6,42.71478507657212,23.274444994646043,80.0
18.7,42.71478934985747,23.274446041095075,80.0
18.8,42.7147868970007,23.274441403838892,80.0
18.9,42.71478829075067,23.27443505020807,80.0
19.0,42.71479006845716,23.274428516856403,80.0
19.1,42.714791987444656,23.274433391618413,80.0
19.2,42.71479456966899,23.274424424229135,80.0
19.3,42.71478977001542,23.274418633187214,80.0
19.4,42.71479481811125,23.274418493557135,80.0
19.5,42.71479485230856,23.274416208169438,80.0
19.6,42.714798062416286,23.27441290898331,80.0
19.7,42.71479649707367,23.274403664781918,80.0
19.8,42.714794610028456,23.27440283420348,80.0
19.9,42.714798141606366,23.27439824476106,80.0
20.0,42.7148018510193,23.274400512714806,80.0
20.1,42.71479989433025,23.274389004354653,80.0
20.2,42.71479519119041,23.27438243928673,80.0
20.3,42.714802871912,23.274384312380466,80.0
20.4,42.7148022932343,23.274376208255106,80.0
20.5,42.71479861538919,23.274381252715756,80.0
20.6,42.714803824024735,23.27437511878672,80.0
20.7,42.71480286062003,23.274367385917056,80.0
20.8,42.71480224600853,23.27436803374365,80.0
20.9,42.71480528351359,23.274365683657237,80.0
