time_s,lat,lon,speed_kmh
4.8,42.71453310885184,23.274823354665482,80.0
4.9,42.71453493901651,23.274819049421197,80.0
5.0,42.71454158207514,23.274811571255537,80.0
5.1,42.714538210398395,23.274816527718663,80.0
5.2,42.71454341302929,23.27481437819836,80.0
5.3,42.71454480042735,23.274811193097275,80.0
5.4,42.714549919999314,23.274812012980316,80.0
5.5,42.714551055008116,23.274811490986863,80.0
5.6,42.71455161491167,23.27480289379082,80.0
5.7,42.714557408033244,23.274803242317358,80.0
5.8,42.714561927999206,23.274810101765592,80.0
5.9,42.714564679696686,23.274807794946003,80.0
6.0,42.7145674891643,23.274799620759357,80.0
6.1,42.71456324949227,23.274803154596757,80.0
6.2,42.71456519855987,23.27479353013686,80.0
6.3,42.714569867295594,23.27480094075246,80.0
6.4,42.714575787466586,23.274791393919948,80.0
6.5,42.714573340073514,23.2747925945627,80.0
6.6,42.7145799852988,23.274788639391875,80.0
6.7,42.714580222815016,23.274787023727548,80.0
6.8,42.71458437035885,23.274791924223155,80.0
6.9,42.714587047184644,23.274785393440887,80.0
7.0,42.71458876012783,23.274779954178904,80.0
7.1,42.714589463966156,23.274782996396524,80.0
7.2,42.714598335733335,23.274777341274195,80.0
7.3,42.71459459913451,23.27478038616888,80.0
7.4,42.71460251907711,23.274779668626902,80.0
7.5,42.71459778893748,23.274770609528765,80.0
7.6,42.71460652492686,23.274770213591065,80.0
7.7,42.714608826217635,23.274768426687622,80.0
7.8,42.71460980881769,23.274772780973876,80.0
7.9,42.71461608839639,23.274765185391555,80.0
8.0,42.71461436369392,23.274770218461118,80.0
8.1,42.714617936688754,23.274761146359612,80.0
8.2,42.714619661475254,23.274761176224974,80.0
8.3,42.714622523292476,23.274758183803957,80.0
8.4,42.714621893870515,23.274752860539156,80.0
8.5,42.71462942162145,23.27476183887041,80.0
8.6,42.71463160285268,23.274751592111137,80.0
8.7,42.71463465144608,23.274749459670208,80.0
8.8,42.714632263982125,23.274752556371382,80.0
8.9,42.714630902029455,23.274744322405635,80.0
9.0,42.71463345537984,23.274749733592895,80.0
9.1,42.71464403567214,23.27474674004216,80.0
9.2,42.714639198518036,23.274741404016144,80.0
9.3,42.71464865913946,23.274742729763016,80.0
9.4,42.71464672481245,23.274738394724015,80.0
9.5,42.71464749997551,23.274732054175516,80.0
9.6,42.71465265723254,23.27472757346006,80.0
9.7,42.71465055057632,23.27472795480926,80.0
9.8,42.7146569823585,23.27472152099971,80.0
9.9,42.71465767049462,23.274721426153718,80.0
10.0,42.71466317879934,23.274719325415287,80.0
10.1,42.71465766698285,23.27472386813096,80.0
10.2,42.71466259133924,23.274712824572653,80.0
10.3,42.71466880817536,23.274719916856878,80.0
10.4,42.71466580766588,23.27470945478404,80.0
10.5,42.714673522982,23.274710994823803,80.0
10.6,42.71467117730197,23.274711565854535,80.0
10.7,42.714676338204036,23.274708357208166,80.0
10.8,42.71468108271646,23.274700872952145,80.0
10.9,42.714680797203144,23.27469517906558,80.0
11.0,42.7146778415452,23.274690687132065,80.0
11.1,42.7146802534901,23.274698111931855,80.0
11.2,42.71468574154041,23.274693558181735,80.0
11.3,42.71468565209435,23.274691844955893,80.0
11.4,42.714686942920146,23.274682986649516,80.0
11.5,42.71469172002824,23.274686677866036,80.0
11.6,42.714696218099796,23.2746849679182,80.0
11.7,42.71469513796899,23.274672164406763,80.0
11.8,42.71469246300486,23.274668975427918,80.0
11.9,42.714701802539395,23.27466576810033,80.0
12.0,42.714703359891466,23.27467166347573,80.0
12.1,42.7147033246506,23.274663332354578,80.0
12.2,42.71470306064076,23.274665843027805,80.0
12.3,42.7147035257957,23.274660363003427,80.0
12.4,42.714705748719744,23.274651467605164,80.0
12.5,42.71471024476081,23.27465842517711,80.0
12.6,42.71471109293194,23.274655893578174,80.0
12.7,42.71471584186718,23.27464500439049,80.0
12.8,42.714710659272065,23.27464875095914,80.0
12.9,42.714713132309576,23.274643825302455,80.0
13.0,42.71472200452733,23.27463401755058,80.0
13.1,42.71471793628562,23.274630064668937,80.0
13.2,42.71472127973318,23.274638605420773,80.0
13.3,42.71472069974066,23.27462486932868,80.0
13.4,42.71472756222869,23.274623324552064,80.0
13.5,42.71473072699573,23.274618530671965,80.0
13.6,42.71473291230941,23.274618783025495,80.0
13.7,42.71472847236804,23.274622143586186,80.0
13.8,42.71473173485902,23.27461097917602,80.0
13.9,42.71473490978819,23.274605943502483,80.0
14.0,42.71473073299422,23.27460202692705,80.0
14.1,42.71473486350783,23.27461036398733,80.0
14.2,42.71473780307797,23.27460243790792,80.0
14.3,42.71473586473183,23.27459575305769,80.0
14.4,42.71474553153004,23.274599854297772,80.0
14.5,42.71473932381097,23.274597293715793,80.0
14.6,42.714745360392705,23.274584803400185,80.0
14.7,42.71474615796716,23.27459087503297,80.0
14.8,42.71474867975019,23.274584015541535,80.0
14.9,42.71474903626821,23.274575463167558,80.0
15.0,42.71474780384806,23.274572733254697,80.0
15.1,42.71474951543794,23.274566637669768,80.0
15.2,42.71475240204561,23.274574319482078,80.0
15.3,42.71475552700936,23.2745669087621,80.0
15.4,42.71475460532096,23.27456706645608,80.0
15.5,42.71475537085064,23.274555930618046,80.0
15.6,42.714761357310735,23.274552654639702,80.0
15.7,42.71475776631448,23.274556296209383,80.0
15.8,42.714761216198745,23.274546037417174,80.0
15.9,42.71476294458993,23.274545594166458,80.0
16.0,42.71475901999741,23.274538065667063,80.0
16.1,42.71476071497684,23.274534591212376,80.0
16.2,42.714761912807475,23.27453488042112,80.0
16.3,42.71476817614649,23.27452557875338,80.0
16.4,42.71477075951755,23.274524723500395,80.0
16.5,42.71477254935835,23.27452369514551,80.0
16.6,42.71477044333827,23.27451603515322,80.0
16.7,42.71476775240076,23.274520344677192,80.0
16.8,42.71476971868424,23.274518694875827,80.0
16.9,42.714778094389,23.27451303350278,80.0
17.0,42.71477318592758,23.274510031620927,80.0
17.1,42.714775981855155,23.27449772763364,80.0
17.2,42.71477502749325,23.274504085000967,80.0
17.3,42.71477467513551,23.274500186189453,80.0
17.4,42.71477468064564,23.274496795280044,80.0
17.5,42.71478348235913,23.274485923168395,80.0
17.6,42.71478447483958,23.27448827306151,80.0
17.7,42.714783966237384,23.274485100866276,80.0
17.8,42.71477978235331,23.274479621507503,80.0
17.9,42.714780500516234,23.274472839564012,80.0
18.0,42.71478596228865,23.274472640821823,80.0
18.1,42.71478140490697,23.27446333232779,80.0
18.2,42.71478893082037,23.274468357489997,80.0
18.3,42.714787358561274,23.27445962130778,80.0
18.4,42.71478737368426,23.274459633013493,80.0
18.5,42.7147871312025,23.27445037453601,80.0
18.6,42.71478507657212,23.274444994646043,80.0
18.7,42.71478934985747,23.274446041095075,80.0
18.8,42.7147868970007,23.274441403838892,80.0
18.9,42.71478829075067,23.27443505020807,80.0
19.0,42.71479006845716,23.274428516856403,80.0
19.1,42.714791987444656,23.274433391618413,80.0
19.2,42.71479456966899,23.274424424229135,80.0
19.3,42.71478977001542,23.274418633187214,80.0
19.4,42.71479481811125,23.274418493557135,80.0
19.5,42.71479485230856,23.274416208169438,80.0
19.6,42.714798062416286,23.27441290898331,80.0
19.7,42.71479649707367,23.274403664781918,80.0
19.8,42.714794610028456,23.27440283420348,80.0
19.9,42.714798141606366,23.27439824476106,80.0
20.0,42.7148018510193,23.274400512714806,80.0
20.1,42.71479989433025,23.274389004354653,80.0
20.2,42.71479519119041,23.27438243928673,80.0
20.3,42.714802871912,23.274384312380466,80.0
20.4,42.7148022932343,23.274376208255106,80.0
20.5,42.71479861538919,23.274381252715756,80.0
20.6,42.714803824024735,23.27437511878672,80.0
20.7,42.71480286062003,23.274367385917056,80.0
20.8,42.71480224600853,23.27436803374365,80.0
20.9,42.71480528351359,23.274365683657237,80.0
21.0,42.714802665450826,23.274363134261865,80.0
21.1,42.71480007032346,23.2743497300527,80.0
21.2,42.71480320082004,23.274346411604352,80.0
21.3,42.714798799064745,23.27434918900378,80.0
21.4,42.71480499934525,23.274344429837953,80.0
21.5,42.71480339056832,23.274336519869554,80.0
21.6,42.7148055075362,23.274330447722942,80.0
21.7,42.71480793258576,23.27432509638498,80.0
21.8,42.714804911288915,23.274330641041338,80.0
21.9,42.71480759423503,23.274320196796545,80.0
22.0,42.714800752006596,23.274324818114476,80.0
22.1,42.71480715402475,23.27431873332721,80.0
22.2,42.71480595165759,23.27431347479054,80.0
22.3,42.714808012229454,23.274307009962257,80.0
22.4,42.714803173344364,23.27430960200217,80.0
22.5,42.7148036374559,23.274303701004733,80.0
22.6,42.71480266233074,23.274292060290204,80.0
22.7,42.71480787368254,23.274287749761466,80.0
22.8,42.714800730484086,23.274294094942203,80.0
22.9,42.71480325798845,23.274285869049983,80.0
23.0,42.71480215651034,23.274276129767195,80.0
23.1,42.714806127417944,23.274273882586996,80.0
23.2,42.714800971208085,23.27426705985897,80.0
23.3,42.71479930712415,23.274268539666892,80.0
23.4,42.71480439121737,23.274267013202593,80.0
23.5,42.714800619727605,23.274265721358116,80.0
23.6,42.714803428973056,23.27425515958342,80.0
23.7,42.71480359249685,23.274251189711975,80.0
23.8,42.71480422498284,23.274247090193835,80.0
23.9,42.71480508343172,23.274249870965747,80.0
24.0,42.714802433186264,23.2742482812575,80.0
24.1,42.71480491604439,23.274238559882725,80.0
24.2,42.71480203011583,23.274238146411538,80.0
24.3,42.71479911254945,23.274229617088942,80.0
24.4,42.71480345174632,23.274222444489435,80.0
24.5,42.71480252720381,23.274218760501963,80.0
24.6,42.71480408013216,23.274220182025093,80.0
24.7,42.71480373515046,23.274219022399386,80.0
24.8,42.71479904332916,23.274207593828166,80.0
24.9,42.71479688351712,23.274209134865853,80.0
25.0,42.71479681250134,23.274204499675314,80.0
25.1,42.714793114991956,23.274201029494353,80.0
25.2,42.71479662664774,23.27419620165512,80.0
25.3,42.71479563766383,23.274190749980914,80.0
25.4,42.71479763114549,23.27419283243477,80.0
25.5,42.71479673293455,23.27418551741759,80.0
25.6,42.71479215025669,23.27418036036045,80.0
25.7,42.71479219674987,23.2741720431952,80.0
25.8,42.71479698808446,23.274175566556615,80.0
25.9,42.71479300399958,23.274174657554013,80.0
26.0,42.71479188724987,23.27417285427462,80.0
26.1,42.71479072231038,23.27416726710397,80.0
26.2,42.71479520880505,23.274162450270815,80.0
26.3,42.71478713667873,23.27415336930288,80.0
26.4,42.71478962694651,23.27415351379462,80.0
26.5,42.714784120513464,23.274146631670327,80.0
26.6,42.71478712718583,23.274143306835647,80.0
26.7,42.71479023196818,23.274139822670186,80.0
26.8,42.7147882622807,23.274138340179796,80.0
26.9,42.71478755258277,23.27413850765779,80.0
27.0,42.71478666287795,23.27412989643393,80.0
27.1,42.714784909863084,23.27412805286623,80.0
27.2,42.71478183808552,23.274124281950584,80.0
27.3,42.71478295606514,23.274120645199122,80.0
27.4,42.714783354824476,23.27412078622065,80.0
27.5,42.71478226435254,23.274116061589364,80.0
27.6,42.71477983427885,23.27411207857131,80.0
27.7,42.7147757791834,23.27410278732542,80.0
27.8,42.71478024176365,23.27410358542082,80.0
27.9,42.714772727379014,23.274098006952677,80.0
28.0,42.71477466597677,23.27409797072278,80.0
28.1,42.71476965468534,23.274089941268027,80.0
28.2,42.71477485258252,23.27408692316094,80.0
28.3,42.71477025033759,23.274082315510338,80.0
28.4,42.71476611627935,23.274081654382197,80.0
28.5,42.71477329925161,23.27407631004621,80.0
28.6,42.71476725375911,23.274075047492826,80.0
28.7,42.71476790316613,23.27407153633381,80.0
28.8,42.71476314162497,23.27406218644747,80.0
28.9,42.714762482329306,23.27406699555698,80.0
29.0,42.71476629904486,23.27405362032211,80.0
29.1,42.71476089864693,23.27405565514347,80.0
29.2,42.71476294545022,23.274052077946113,80.0
29.3,42.714760912718255,23.27404446247201,80.0
29.4,42.71476106867148,23.274047714250287,80.0
29.5,42.714757907905216,23.27403889214533,80.0
29.6,42.7147561375355,23.274035046819048,80.0
29.7,42.71475684125249,23.274030943997317,80.0
29.8,42.714751339714674,23.274036073924684,80.0
29.9,42.71475565091848,23.274024849088303,80.0
30.0,42.71475317046166,23.27402743805154,80.0
30.1,42.714752250345185,23.274015851606585,80.0
30.2,42.714745577834314,23.274019782420915,80.0
30.3,42.71474812239221,23.27401415871036,80.0
30.4,42.71474151646518,23.274015203999415,80.0
30.5,42.714739811299445,23.27400998921008,80.0
30.6,42.71474080428678,23.2740109834971,80.0
30.7,42.71474184104385,23.274007015265013,80.0
30.8,42.71473611550608,23.274000041934244,80.0
